,日期,股票代码,开盘价,收盘价,最高价,最低价,成交量,成交金额,振幅,涨跌幅,涨跌额,换手率
0,2019-11-06,688288SH,35.0,31.26,35.0,30.5,154579,500523276.0,18.01,25.09,6.27,75.94
1,2019-11-07,688288SH,30.3,44.81,44.96,30.16,155558,570154693.0,47.34,43.35,13.55,76.42
2,2019-11-08,688288SH,40.92,37.03,42.1,37.03,122146,483358937.0,11.31,-17.36,-7.78,60.0
3,2019-11-11,688288SH,36.49,37.35,39.17,36.14,89208,336266850.0,8.18,0.86,0.32,43.82
4,2019-11-12,688288SH,36.63,34.21,37.33,33.54,79621,276175758.0,10.15,-8.41,-3.14,39.11
5,2019-11-13,688288SH,33.62,34.89,35.71,33.62,67085,233300679.0,6.11,1.99,0.68,32.96
6,2019-11-14,688288SH,34.32,34.1,36.2,34.02,63844,223547141.0,6.25,-2.26,-0.79,31.36
7,2019-11-15,688288SH,33.9,32.05,33.9,31.88,58990,191904825.0,5.92,-6.01,-2.05,28.98
8,2019-11-18,688288SH,32.59,31.95,33.14,31.51,39137,126502292.0,5.09,-0.31,-0.1,19.23
9,2019-11-19,688288SH,31.82,32.66,32.84,31.8,35103,113335877.0,3.26,2.22,0.71,17.24
10,2019-11-20,688288SH,32.65,32.23,34.2,31.97,49186,163477004.0,6.83,-1.32,-0.43,24.16
11,2019-11-21,688288SH,31.28,31.32,31.85,30.9,33752,105352377.0,2.95,-2.82,-0.91,16.58
12,2019-11-22,688288SH,31.14,30.58,31.67,30.28,28406,88097192.0,4.44,-2.36,-0.74,13.95
13,2019-11-25,688288SH,30.65,30.09,30.71,29.6,23248,69873228.0,3.63,-1.6,-0.49,11.42
14,2019-11-26,688288SH,30.1,29.42,30.3,29.29,24082,71580666.0,3.36,-2.23,-0.67,11.83
15,2019-11-27,688288SH,29.43,29.8,30.08,29.33,20137,59854973.0,2.55,1.29,0.38,9.89
16,2019-11-28,688288SH,29.81,30.19,31.27,29.77,34873,106883756.0,5.03,1.31,0.39,17.13
17,2019-11-29,688288SH,30.3,30.4,30.64,30.0,16209,49099809.0,2.12,0.7,0.21,7.96
18,2019-12-02,688288SH,30.66,30.24,30.77,30.06,17811,54097776.0,2.34,-0.53,-0.16,8.75
19,2019-12-03,688288SH,30.08,29.75,30.1,28.74,25321,74315159.0,4.5,-1.62,-0.49,12.44
20,2019-12-04,688288SH,29.42,29.37,29.9,29.0,15629,46021432.0,3.03,-1.28,-0.38,7.68
21,2019-12-05,688288SH,29.45,29.96,30.22,29.3,21205,63299074.0,3.13,2.01,0.59,10.42
22,2019-12-06,688288SH,29.73,29.45,29.98,29.26,20912,61712481.0,2.4,-1.7,-0.51,10.27
23,2019-12-09,688288SH,29.59,30.5,30.53,29.36,28228,84874173.0,3.97,3.57,1.05,13.87
24,2019-12-10,688288SH,30.3,31.78,33.56,30.11,57055,181561811.0,11.31,4.2,1.28,28.03
25,2019-12-11,688288SH,31.5,31.02,32.24,31.0,31045,97676544.0,3.9,-2.39,-0.76,15.25
26,2019-12-12,688288SH,31.35,31.28,31.99,31.05,24259,76444920.0,3.03,0.84,0.26,11.92
27,2019-12-13,688288SH,31.55,31.3,31.9,30.92,18232,57004248.0,3.13,0.06,0.02,8.96
28,2019-12-16,688288SH,31.39,32.2,32.23,31.39,24500,78292657.0,2.68,2.88,0.9,12.04
29,2019-12-17,688288SH,32.3,32.48,32.8,31.89,28602,92592667.0,2.83,0.87,0.28,14.05
30,2019-12-18,688288SH,32.51,33.5,34.06,32.51,37963,126673344.0,4.77,3.14,1.02,18.65
31,2019-12-19,688288SH,33.66,34.19,36.3,33.19,55290,192229716.0,9.28,2.06,0.69,27.16
32,2019-12-20,688288SH,33.37,33.79,35.16,33.35,33483,114369942.0,5.29,-1.17,-0.4,16.45
