,日期,股票代码,开盘价,收盘价,最高价,最低价,成交量,成交金额,振幅,涨跌幅,涨跌额,换手率
0,2022-07-06,301233SZ,59.79,57.13,59.79,57.08,78035,453175712.0,6.53,37.6,15.61,63.94
1,2022-07-07,301233SZ,55.0,49.1,55.0,48.9,58476,295470608.0,10.68,-14.06,-8.03,47.91
2,2022-07-08,301233SZ,47.15,47.15,49.72,46.91,39213,187810823.0,5.72,-3.97,-1.95,32.13
3,2022-07-11,301233SZ,46.05,46.21,47.5,45.5,26849,124058658.0,4.24,-1.99,-0.94,22.0
4,2022-07-12,301233SZ,46.2,47.71,48.73,46.01,34454,162213891.0,5.89,3.25,1.5,28.23
5,2022-07-13,301233SZ,46.87,44.93,47.38,44.83,35787,163207586.0,5.34,-5.83,-2.78,29.32
6,2022-07-14,301233SZ,45.0,46.84,47.3,44.8,35895,165715088.0,5.56,4.25,1.91,29.41
7,2022-07-15,301233SZ,48.23,46.73,49.5,46.7,43088,208006439.0,5.98,-0.23,-0.11,35.3
8,2022-07-18,301233SZ,45.6,46.25,46.3,44.5,29871,135823838.0,3.85,-1.03,-0.48,24.47
9,2022-07-19,301233SZ,45.7,45.86,46.48,45.12,23441,107578557.0,2.94,-0.84,-0.39,19.21
10,2022-07-20,301233SZ,45.98,47.21,47.48,45.69,30738,143317446.0,3.9,2.94,1.35,25.19
11,2022-07-21,301233SZ,46.77,46.43,47.56,46.2,23943,111749513.0,2.88,-1.65,-0.78,19.62
12,2022-07-22,301233SZ,46.33,47.01,47.5,46.19,23300,109112230.0,2.82,1.25,0.58,19.09
13,2022-07-25,301233SZ,47.0,46.3,47.45,45.69,19014,88110364.0,3.74,-1.51,-0.71,15.58
14,2022-07-26,301233SZ,46.56,46.12,46.75,45.24,14139,65025515.0,3.26,-0.39,-0.18,11.58
15,2022-07-27,301233SZ,46.0,46.85,47.35,45.59,20682,96654920.0,3.82,1.58,0.73,16.95
16,2022-07-28,301233SZ,46.92,46.83,47.87,46.83,21113,99729895.0,2.22,-0.04,-0.02,17.3
17,2022-07-29,301233SZ,46.76,47.36,48.39,46.25,24810,117691630.0,4.57,1.13,0.53,20.33
18,2022-08-01,301233SZ,47.98,49.0,49.89,47.6,29657,145172129.0,4.84,3.46,1.64,24.3
19,2022-08-02,301233SZ,48.22,45.59,48.8,45.03,28399,131841912.0,7.69,-6.96,-3.41,23.27
20,2022-08-03,301233SZ,45.7,45.1,47.56,45.0,25796,119726805.0,5.62,-1.07,-0.49,21.14
21,2022-08-04,301233SZ,45.48,48.69,48.69,45.48,31194,146805060.0,7.12,7.96,3.59,25.56
22,2022-08-05,301233SZ,47.5,47.42,48.21,46.94,23976,113704171.0,2.61,-2.61,-1.27,19.64
23,2022-08-08,301233SZ,47.4,48.49,48.79,46.51,21536,102987286.0,4.81,2.26,1.07,17.65
24,2022-08-09,301233SZ,48.5,47.87,49.38,47.86,16846,81270843.0,3.13,-1.28,-0.62,13.8
25,2022-08-10,301233SZ,47.7,49.45,49.79,47.5,27071,132661036.0,4.78,3.3,1.58,22.18
26,2022-08-11,301233SZ,49.46,48.85,49.56,48.4,22447,109447037.0,2.35,-1.21,-0.6,18.39
27,2022-08-12,301233SZ,48.59,47.39,48.66,47.3,19756,94611292.0,2.78,-2.99,-1.46,16.19
28,2022-08-15,301233SZ,47.0,46.78,47.79,46.72,14418,67749159.0,2.26,-1.29,-0.61,11.81
29,2022-08-16,301233SZ,46.92,47.77,48.51,46.92,20378,97620360.0,3.4,2.12,0.99,16.7
30,2022-08-17,301233SZ,47.5,46.49,47.93,46.4,20674,96946435.0,3.2,-2.68,-1.28,16.94
31,2022-08-18,301233SZ,46.65,46.74,47.8,46.4,15845,74565113.0,3.01,0.54,0.25,12.98
32,2022-08-19,301233SZ,46.52,45.38,47.08,45.16,18971,87100809.0,4.11,-2.91,-1.36,15.54
33,2022-08-22,301233SZ,45.58,45.63,45.99,45.28,12194,55502780.0,1.56,0.55,0.25,9.99
34,2022-08-23,301233SZ,45.6,45.17,45.99,44.92,11001,49968044.0,2.34,-1.01,-0.46,9.01
